start,goal,runs,path_found,total_cost,path_total_distance,path_total_travel_time,runtime_ms_min,runtime_ms_mean,runtime_ms_max,algorithm,cost_type,dataset,edge_node_ratio,expanded_backward_max,expanded_backward_mean,expanded_backward_min,expanded_forward_max,expanded_forward_mean,expanded_forward_min,expanded_nodes_max,expanded_nodes_mean,expanded_nodes_min,optimality_gap_pct,preprocess_ms,runs_per_pair,scenario,seed,stress_max,stress_mean,stress_min
N_0_0,N_7_26,10,True,108.7721995272672,108.7721995272672,115.57999999999998,2.0460999803617597,2.2210400085896254,2.5519001064822078,a_star_alt,distance,graph_1000,3.47,,,,,,,267,267,267,0.0,61.47660000715405,10,mixed,42,0.267,0.267,0.267
N_0_0,N_6_17,10,True,51.37845019103772,51.37845019103772,59.58999999999999,0.7550000445917249,0.7867399952374399,0.8433000184595585,a_star_alt,distance,graph_1000,3.47,,,,,,,97,97,97,0.0,61.47660000715405,10,mixed,42,0.097,0.097,0.097
N_0_0,N_4_9,10,True,35.187506403343896,35.187506403343896,38.13000000000001,0.4035000456497073,0.4152999958023429,0.4599000094458461,a_star_alt,distance,graph_1000,3.47,,,,,,,61,61,61,0.0,61.47660000715405,10,mixed,42,0.061,0.061,0.061
N_0_0,N_3_35,10,True,118.91098527865647,118.91098527865647,133.20999999999998,2.3349999682977796,2.4632499902509153,2.6978999376296997,a_star_alt,distance,graph_1000,3.47,,,,,,,288,288,288,0.0,61.47660000715405,10,mixed,42,0.288,0.288,0.288
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.7174999918788671,0.7562799961306155,0.9864999447017908,a_star_alt,time,graph_1000,3.47,,,,,,,115,115,115,0.0,61.47660000715405,10,mixed,42,0.115,0.115,0.115
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,2.7589999372139573,3.0174899962730706,3.3390000462532043,a_star_alt,time,graph_1000,3.47,,,,,,,454,454,454,0.0,61.47660000715405,10,mixed,42,0.454,0.454,0.454
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,1.1044999118894339,1.1368000064976513,1.1745000956580043,a_star_alt,time,graph_1000,3.47,,,,,,,175,175,175,0.0,61.47660000715405,10,mixed,42,0.175,0.175,0.175
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.33169996459037066,0.34654000774025917,0.3714000340551138,a_star_alt,time,graph_1000,3.47,,,,,,,52,52,52,0.0,61.47660000715405,10,mixed,42,0.052,0.052,0.052
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,2.131100045517087,2.286239992827177,2.6404999662190676,a_star_alt,time,graph_1000,3.47,,,,,,,349,349,349,0.0,61.47660000715405,10,mixed,42,0.349,0.349,0.349
N_0_0,N_9_9,10,True,35.62264361394225,35.62264361394225,46.17,0.4347000503912568,0.47607000451534986,0.6741000106558204,weighted_a_star,distance,graph_1000,3.47,,,,,,,94,94,94,0.0,0.002200016751885414,10,mixed,42,0.094,0.094,0.094
N_0_0,N_7_26,10,True,108.7721995272672,108.7721995272672,115.57999999999998,3.8383000064641237,4.235289990901947,4.7447000397369266,weighted_a_star,distance,graph_1000,3.47,,,,,,,751,751,751,0.0,0.002200016751885414,10,mixed,42,0.751,0.751,0.751
N_0_0,N_6_17,10,True,51.37845019103772,51.37845019103772,59.58999999999999,0.8268000092357397,0.8539099944755435,0.9252999443560839,weighted_a_star,distance,graph_1000,3.47,,,,,,,177,177,177,0.0,0.002200016751885414,10,mixed,42,0.177,0.177,0.177
N_0_0,N_4_9,10,True,35.187506403343896,35.187506403343896,38.13000000000001,0.4184999270364642,0.4261499969288707,0.43480005115270615,weighted_a_star,distance,graph_1000,3.47,,,,,,,92,92,92,0.0,0.002200016751885414,10,mixed,42,0.092,0.092,0.092
N_0_0,N_3_35,10,True,118.91098527865647,118.91098527865647,133.20999999999998,4.083499894477427,4.324619995895773,4.566600080579519,weighted_a_star,distance,graph_1000,3.47,,,,,,,853,853,853,0.0,0.002200016751885414,10,mixed,42,0.853,0.853,0.853
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.7820000173524022,0.8290500030852854,0.9901999728754163,weighted_a_star,time,graph_1000,3.47,,,,,,,149,149,149,0.0,0.002200016751885414,10,mixed,42,0.149,0.149,0.149
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,3.5305999917909503,4.120790015440434,5.0604999996721745,weighted_a_star,time,graph_1000,3.47,,,,,,,768,768,768,0.0,0.002200016751885414,10,mixed,42,0.768,0.768,0.768
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,1.0976999765262008,1.2155899894423783,1.4257000293582678,weighted_a_star,time,graph_1000,3.47,,,,,,,236,236,236,0.0,0.002200016751885414,10,mixed,42,0.236,0.236,0.236
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.3789999755099416,0.4407400148920715,0.6435000104829669,weighted_a_star,time,graph_1000,3.47,,,,,,,85,85,85,0.0,0.002200016751885414,10,mixed,42,0.085,0.085,0.085
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,3.6834999918937683,3.9449799922294915,4.5198999578133225,weighted_a_star,time,graph_1000,3.47,,,,,,,781,781,781,0.0,0.002200016751885414,10,mixed,42,0.781,0.781,0.781
N_0_0,N_9_9,10,True,35.62264361394224,35.62264361394225,46.17,1.3032000279054046,1.363970001693815,1.6116000479087234,bidirectional_a_star,distance,graph_1000,3.47,155,155,155,101,101,101,256,256,256,-3.989275717212648e-14,0.0,10,mixed,42,0.256,0.256,0.256
N_0_0,N_7_26,10,True,108.77219952726719,108.7721995272672,115.57999999999998,11.638699914328754,12.928819993976504,15.856900019571185,bidirectional_a_star,distance,graph_1000,3.47,953,953,953,781,781,781,1734,1734,1734,-1.306478565016018e-14,0.0,10,mixed,42,1.734,1.734,1.734
N_0_0,N_6_17,10,True,51.378450191037714,51.37845019103772,59.58999999999999,4.789600032381713,5.130280007142574,5.302299978211522,bidirectional_a_star,distance,graph_1000,3.47,636,636,636,195,195,195,831,831,831,-1.3829586784306016e-14,0.0,10,mixed,42,0.831,0.831,0.831
N_0_0,N_4_9,10,True,35.18750640334389,35.187506403343896,38.13000000000001,2.0120999542996287,2.117939991876483,2.314200042746961,bidirectional_a_star,distance,graph_1000,3.47,262,262,262,96,96,96,358,358,358,-2.0193040325601953e-14,0.0,10,mixed,42,0.358,0.358,0.358
N_0_0,N_3_35,10,True,118.91098527865645,118.91098527865647,133.20999999999998,12.66930007841438,14.205780008342117,17.94489996973425,bidirectional_a_star,distance,graph_1000,3.47,953,953,953,877,877,877,1830,1830,1830,-1.1950834215947527e-14,0.0,10,mixed,42,1.83,1.83,1.83
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.6351000629365444,0.6942400010302663,0.9579000761732459,a_star_active_alt,time,graph_1000,3.47,,,,,,,108,108,108,0.0,148.72499997727573,10,mixed,42,0.108,0.108,0.108
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,2.6778000174090266,3.0517399893142283,3.882699995301664,a_star_active_alt,time,graph_1000,3.47,,,,,,,434,434,434,0.0,148.72499997727573,10,mixed,42,0.434,0.434,0.434
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,0.977999996393919,1.0155500029213727,1.1014000046998262,a_star_active_alt,time,graph_1000,3.47,,,,,,,158,158,158,0.0,148.72499997727573,10,mixed,42,0.158,0.158,0.158
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.32750004902482033,0.35943001275882125,0.4232999635860324,a_star_active_alt,time,graph_1000,3.47,,,,,,,50,50,50,0.0,148.72499997727573,10,mixed,42,0.05,0.05,0.05
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,2.316799946129322,2.5231300154700875,2.837900072336197,a_star_active_alt,time,graph_1000,3.47,,,,,,,369,369,369,0.0,148.72499997727573,10,mixed,42,0.369,0.369,0.369
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.7295999675989151,0.7769599906168878,1.0556000052019954,a_star_departure_alt,time,graph_1000,3.47,,,,,,,115,115,115,0.0,35.7846999540925,10,mixed,42,0.115,0.115,0.115
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,3.02239996381104,3.3334100036881864,3.8769999518990517,a_star_departure_alt,time,graph_1000,3.47,,,,,,,454,454,454,0.0,35.7846999540925,10,mixed,42,0.454,0.454,0.454
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,1.2197999749332666,1.2567199999466538,1.3328000204637647,a_star_departure_alt,time,graph_1000,3.47,,,,,,,175,175,175,0.0,35.7846999540925,10,mixed,42,0.175,0.175,0.175
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.354000017978251,0.3618599963374436,0.3877000417560339,a_star_departure_alt,time,graph_1000,3.47,,,,,,,52,52,52,0.0,35.7846999540925,10,mixed,42,0.052,0.052,0.052
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,2.2436000872403383,2.43841998744756,2.6545000728219748,a_star_departure_alt,time,graph_1000,3.47,,,,,,,349,349,349,0.0,35.7846999540925,10,mixed,42,0.349,0.349,0.349
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.4855000879615545,0.499889999628067,0.5862999241799116,dijkstra_contracted,time,graph_1000,3.47,,,,,,,159,159,159,0.0,9.046099963597953,10,mixed,42,0.159,0.159,0.159
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,2.6638000272214413,2.856290014460683,3.195199999026954,dijkstra_contracted,time,graph_1000,3.47,,,,,,,805,805,805,0.0,9.046099963597953,10,mixed,42,0.805,0.805,0.805
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,0.8331000572070479,0.8689599926583469,1.0442999191582203,dijkstra_contracted,time,graph_1000,3.47,,,,,,,265,265,265,0.0,9.046099963597953,10,mixed,42,0.265,0.265,0.265
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.2712999703362584,0.27733001625165343,0.28810009825974703,dijkstra_contracted,time,graph_1000,3.47,,,,,,,92,92,92,0.0,9.046099963597953,10,mixed,42,0.092,0.092,0.092
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,2.6840000646188855,2.77664999011904,3.083399962633848,dijkstra_contracted,time,graph_1000,3.47,,,,,,,821,821,821,0.0,9.046099963597953,10,mixed,42,0.821,0.821,0.821
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.6617000326514244,1.014940021559596,3.805599990300834,a_star_contracted,time,graph_1000,3.47,,,,,,,150,150,150,0.0,0.001800013706088066,10,mixed,42,0.15,0.15,0.15
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,3.4477999433875084,3.742499998770654,4.1720999870449305,a_star_contracted,time,graph_1000,3.47,,,,,,,774,774,774,0.0,0.001800013706088066,10,mixed,42,0.774,0.774,0.774
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,1.0824999772012234,1.1228400049731135,1.2423000298440456,a_star_contracted,time,graph_1000,3.47,,,,,,,243,243,243,0.0,0.001800013706088066,10,mixed,42,0.243,0.243,0.243
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.37029990926384926,0.44107999419793487,0.5466999718919396,a_star_contracted,time,graph_1000,3.47,,,,,,,86,86,86,0.0,0.001800013706088066,10,mixed,42,0.086,0.086,0.086
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,3.7037000292912126,4.1290300083346665,5.786000052466989,a_star_contracted,time,graph_1000,3.47,,,,,,,789,789,789,0.0,0.001800013706088066,10,mixed,42,0.789,0.789,0.789
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.24510000366717577,0.2596899983473122,0.341600039973855,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,67,67,67,0.0,24.42010003142059,10,mixed,42,0.067,0.067,0.067
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,1.1451001046225429,1.1980100185610354,1.4167000772431493,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,274,274,274,0.0,24.42010003142059,10,mixed,42,0.274,0.274,0.274
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,0.4430999979376793,0.48021000111475587,0.6651000585407019,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,116,116,116,0.0,24.42010003142059,10,mixed,42,0.116,0.116,0.116
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.13399997260421515,0.14170999638736248,0.16249995678663254,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,38,38,38,0.0,24.42010003142059,10,mixed,42,0.038,0.038,0.038
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,1.0064999805763364,1.031799998600036,1.1047000298276544,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,231,231,231,0.0,24.42010003142059,10,mixed,42,0.231,0.231,0.231
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.367600005120039,0.3755199955776334,0.38700003642588854,dijkstra,distance,graph_1000_stress,5.29,,,,,,,97,97,97,0.0,0.0,10,stress,42,0.097,0.097,0.097
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,4.025899921543896,4.263670009095222,4.510900005698204,dijkstra,distance,graph_1000_stress,5.29,,,,,,,858,858,858,0.0,0.0,10,stress,42,0.858,0.858,0.858
N_0_0,N_7_26,10,True,51.034692215340854,51.034692215340854,55.76,2.5417000288143754,2.6779099949635565,2.9206000035628676,dijkstra,distance,graph_1000_stress,5.29,,,,,,,550,550,550,0.0,0.0,10,stress,42,0.55,0.55,0.55
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,0.8405999979004264,0.8850299986079335,1.0618000524118543,dijkstra,distance,graph_1000_stress,5.29,,,,,,,200,200,200,0.0,0.0,10,stress,42,0.2,0.2,0.2
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.3439999418333173,0.351579999551177,0.364100094884634,dijkstra,distance,graph_1000_stress,5.29,,,,,,,88,88,88,0.0,0.0,10,stress,42,0.088,0.088,0.088
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.4374000709503889,0.47061999794095755,0.6399999838322401,dijkstra,time,graph_1000_stress,5.29,,,,,,,106,106,106,0.0,0.0,10,stress,42,0.106,0.106,0.106
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,3.742599976249039,4.082330001983792,4.977900069206953,dijkstra,time,graph_1000_stress,5.29,,,,,,,911,911,911,0.0,0.0,10,stress,42,0.911,0.911,0.911
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,1.7383999656885862,1.7744099954143167,1.8835000228136778,dijkstra,time,graph_1000_stress,5.29,,,,,,,428,428,428,0.0,0.0,10,stress,42,0.428,0.428,0.428
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,0.9046999039128423,0.9211599943228066,0.9645000100135803,dijkstra,time,graph_1000_stress,5.29,,,,,,,231,231,231,0.0,0.0,10,stress,42,0.231,0.231,0.231
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.467300065793097,0.4731800057925284,0.47919992357492447,dijkstra,time,graph_1000_stress,5.29,,,,,,,119,119,119,0.0,0.0,10,stress,42,0.119,0.119,0.119
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.34389994107186794,0.5476600024849176,2.3598000407218933,bidirectional_dijkstra,distance,graph_1000_stress,5.29,44,44,44,19,19,19,63,63,63,0.0,0.0,10,stress,42,0.063,0.063,0.063
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,3.618099959567189,3.963279991876334,4.649200011044741,bidirectional_dijkstra,distance,graph_1000_stress,5.29,410,410,410,209,209,209,619,619,619,0.0,0.0,10,stress,42,0.619,0.619,0.619
N_0_0,N_7_26,10,True,51.03469221534085,51.034692215340854,55.76,2.264500013552606,2.3844499955885112,2.63740005902946,bidirectional_dijkstra,distance,graph_1000_stress,5.29,276,276,276,111,111,111,387,387,387,-1.3922739707373282e-14,0.0,10,stress,42,0.387,0.387,0.387
N_0_0,N_6_17,10,True,33.334550605696805,33.3345506056968,41.31,0.864999950863421,0.921270006801933,1.1216000420972705,bidirectional_dijkstra,distance,graph_1000_stress,5.29,108,108,108,44,44,44,152,152,152,2.1315503669597095e-14,0.0,10,stress,42,0.152,0.152,0.152
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.32869994174689054,0.33818999072536826,0.37949997931718826,bidirectional_dijkstra,distance,graph_1000_stress,5.29,41,41,41,18,18,18,59,59,59,0.0,0.0,10,stress,42,0.059,0.059,0.059
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.5143999587744474,0.541199988219887,0.6535999709740281,a_star,distance,graph_1000_stress,5.29,,,,,,,87,87,87,0.0,9.053300018422306,10,stress,42,0.087,0.087,0.087
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,5.214400007389486,5.519980005919933,6.01240003015846,a_star,distance,graph_1000_stress,5.29,,,,,,,828,828,828,0.0,9.053300018422306,10,stress,42,0.828,0.828,0.828
N_0_0,N_7_26,10,True,51.034692215340854,51.034692215340854,55.76,3.0008999165147543,3.1582800089381635,3.594700014218688,a_star,distance,graph_1000_stress,5.29,,,,,,,486,486,486,0.0,9.053300018422306,10,stress,42,0.486,0.486,0.486
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,1.0445999214425683,1.0651999968104064,1.1021000100299716,a_star,distance,graph_1000_stress,5.29,,,,,,,182,182,182,0.0,9.053300018422306,10,stress,42,0.182,0.182,0.182
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.4427999956533313,0.4620600026100874,0.5449000746011734,a_star,distance,graph_1000_stress,5.29,,,,,,,77,77,77,0.0,9.053300018422306,10,stress,42,0.077,0.077,0.077
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.5581999430432916,0.6208700011484325,0.7890000706538558,a_star,time,graph_1000_stress,5.29,,,,,,,99,99,99,0.0,9.053300018422306,10,stress,42,0.099,0.099,0.099
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,4.993300070054829,5.581499997060746,6.523000076413155,a_star,time,graph_1000_stress,5.29,,,,,,,880,880,880,0.0,9.053300018422306,10,stress,42,0.88,0.88,0.88
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,2.0739000756293535,2.1244100062176585,2.246999996714294,a_star,time,graph_1000_stress,5.29,,,,,,,379,379,379,0.0,9.053300018422306,10,stress,42,0.379,0.379,0.379
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,1.171399955637753,1.2154299882240593,1.3220999389886856,a_star,time,graph_1000_stress,5.29,,,,,,,217,217,217,0.0,9.053300018422306,10,stress,42,0.217,0.217,0.217
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.6370999617502093,0.6812000065110624,0.8690999820828438,a_star,time,graph_1000_stress,5.29,,,,,,,113,113,113,0.0,9.053300018422306,10,stress,42,0.113,0.113,0.113
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.22389995865523815,0.2475400106050074,0.41420001070946455,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,19,19,19,0.0,140.37870010361075,10,stress,42,0.019,0.019,0.019
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,2.22400005441159,2.578719996381551,3.233300056308508,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,171,171,171,0.0,140.37870010361075,10,stress,42,0.171,0.171,0.171
N_0_0,N_7_26,10,True,51.034692215340854,51.034692215340854,55.76,1.4364999951794744,1.8576000002212822,2.823099959641695,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,117,117,117,0.0,140.37870010361075,10,stress,42,0.117,0.117,0.117
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,0.6899000145494938,0.9352999972179532,0.9968000231310725,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,29,29,29,0.0,140.37870010361075,10,stress,42,0.029,0.029,0.029
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.4344999324530363,0.4772599902935326,0.5132000660523772,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,19,19,19,0.0,140.37870010361075,10,stress,42,0.019,0.019,0.019
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.6240999791771173,0.6980099948123097,1.0415000142529607,a_star_alt,time,graph_1000_stress,5.29,,,,,,,56,56,56,0.0,140.37870010361075,10,stress,42,0.056,0.056,0.056
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,7.302299956791103,8.265619992744178,9.321099962107837,a_star_alt,time,graph_1000_stress,5.29,,,,,,,593,593,593,0.0,140.37870010361075,10,stress,42,0.593,0.593,0.593
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,2.143800025805831,2.4818599922582507,3.2532999757677317,a_star_alt,time,graph_1000_stress,5.29,,,,,,,172,172,172,0.0,140.37870010361075,10,stress,42,0.172,0.172,0.172
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,1.3561000814661384,1.6068700118921697,2.1910000359639525,a_star_alt,time,graph_1000_stress,5.29,,,,,,,131,131,131,0.0,140.37870010361075,10,stress,42,0.131,0.131,0.131
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.7396999280899763,0.8517399895936251,1.0496999602764845,a_star_alt,time,graph_1000_stress,5.29,,,,,,,72,72,72,0.0,140.37870010361075,10,stress,42,0.072,0.072,0.072
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.5957999965175986,0.9370999992825091,1.3574999757111073,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,78,78,78,0.0,0.002100015990436077,10,stress,42,0.078,0.078,0.078
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,8.253799984231591,9.748129977378994,12.062900001183152,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,821,821,821,0.0,0.002100015990436077,10,stress,42,0.821,0.821,0.821
N_0_0,N_7_26,10,True,51.034692215340854,51.034692215340854,55.76,3.691700054332614,4.769629996735603,6.994000053964555,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,473,473,473,0.0,0.002100015990436077,10,stress,42,0.473,0.473,0.473
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,1.1623000027611852,1.2130400049500167,1.4127999311313033,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,172,172,172,0.0,0.002100015990436077,10,stress,42,0.172,0.172,0.172
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.4737999988719821,0.48838999355211854,0.5161999724805355,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,74,74,74,0.0,0.002100015990436077,10,stress,42,0.074,0.074,0.074
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.6672999588772655,0.7355400128290057,0.9084000485017896,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,97,97,97,0.0,0.002100015990436077,10,stress,42,0.097,0.097,0.097
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,6.984399980865419,8.162230008747429,9.551999974064529,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,872,872,872,0.0,0.002100015990436077,10,stress,42,0.872,0.872,0.872
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,2.5927999522536993,2.921569999307394,3.473100019618869,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,369,369,369,0.0,0.002100015990436077,10,stress,42,0.369,0.369,0.369
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,1.2956000864505768,1.3732200022786856,1.6165999695658684,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,214,214,214,0.0,0.002100015990436077,10,stress,42,0.214,0.214,0.214
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.6937000434845686,0.7185299997217953,0.7642999989911914,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,110,110,110,0.0,0.002100015990436077,10,stress,42,0.11,0.11,0.11
N_0_0,N_9_9,10,True,23.72970705293407,23.729707052934074,27.54,2.6399000780656934,2.9366099974140525,3.6640999605879188,bidirectional_a_star,distance,graph_1000_stress,5.29,313,313,313,96,96,96,409,409,409,-1.497158675779448e-14,0.0,10,stress,42,0.409,0.409,0.409
N_0_0,N_8_35,10,True,67.91280652691673,67.91280652691674,84.35,16.393000027164817,18.2239499874413,19.90069996099919,bidirectional_a_star,distance,graph_1000_stress,5.29,950,950,950,857,857,857,1807,1807,1807,-2.0925147173191315e-14,0.0,10,stress,42,1.807,1.807,1.807
N_0_0,N_7_26,10,True,51.03469221534085,51.034692215340854,55.76,12.584099895320833,14.583400008268654,16.97650004643947,bidirectional_a_star,distance,graph_1000_stress,5.29,960,960,960,549,549,549,1509,1509,1509,-1.3922739707373282e-14,0.0,10,stress,42,1.509,1.509,1.509
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,5.183000001125038,5.638130009174347,6.364700035192072,bidirectional_a_star,distance,graph_1000_stress,5.29,584,584,584,199,199,199,783,783,783,0.0,0.0,10,stress,42,0.783,0.783,0.783
N_0_0,N_4_9,10,True,22.862879783499263,22.862879783499267,27.200000000000003,2.140299999155104,2.226080000400543,2.4799000238999724,bidirectional_a_star,distance,graph_1000_stress,5.29,287,287,287,87,87,87,374,374,374,-1.553922214717932e-14,0.0,10,stress,42,0.374,0.374,0.374
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.4773000255227089,0.5195799982175231,0.6898000137880445,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,57,57,57,0.0,214.0793000580743,10,stress,42,0.057,0.057,0.057
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,4.929899936541915,5.463739996775985,6.285400013439357,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,618,618,618,0.0,214.0793000580743,10,stress,42,0.618,0.618,0.618
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,1.4319000765681267,1.5430800034664571,1.6963999951258302,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,175,175,175,0.0,214.0793000580743,10,stress,42,0.175,0.175,0.175
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,1.0629999451339245,1.0883399983868003,1.129999989643693,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,141,141,141,0.0,214.0793000580743,10,stress,42,0.141,0.141,0.141
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.5568999331444502,0.583149993326515,0.6942000472918153,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,72,72,72,0.0,214.0793000580743,10,stress,42,0.072,0.072,0.072
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.5402999231591821,0.5784599925391376,0.8308000396937132,a_star_departure_alt,time,graph_1000_stress,5.29,,,,,,,56,56,56,0.0,56.58800003584474,10,stress,42,0.056,0.056,0.056
